"drug_id","pathway_id","weight","evidence"
"107","625","1.0","pathway_prior_projection"
"107","652","1.0","pathway_prior_projection"
"107","734","1.0","pathway_prior_projection"
"107","740","1.0","pathway_prior_projection"
"107","753","1.0","pathway_prior_projection"
"107","755","1.0","pathway_prior_projection"
"107","779","1.0","pathway_prior_projection"
"107","782","1.0","pathway_prior_projection"
"107","783","1.0","pathway_prior_projection"
"107","789","1.0","pathway_prior_projection"
"107","792","1.0","pathway_prior_projection"
"107","840","1.0","pathway_prior_projection"
"107","850","1.0","pathway_prior_projection"
"107","862","1.0","pathway_prior_projection"
"107","884","1.0","pathway_prior_projection"
"107","890","1.0","pathway_prior_projection"
"107","930","1.0","pathway_prior_projection"
"107","951","1.0","pathway_prior_projection"
"107","952","1.0","pathway_prior_projection"
"107","958","1.0","pathway_prior_projection"
"107","1061","1.0","pathway_prior_projection"
"107","1064","1.0","pathway_prior_projection"
"107","1065","1.0","pathway_prior_projection"
"107","1066","1.0","pathway_prior_projection"
"107","1070","1.0","pathway_prior_projection"
"107","1072","1.0","pathway_prior_projection"
"107","1084","1.0","pathway_prior_projection"
"110","116","1.0","pathway_prior_projection"
"110","120","1.0","pathway_prior_projection"
"110","121","1.0","pathway_prior_projection"
"110","201","1.0","pathway_prior_projection"
"110","381","1.0","pathway_prior_projection"
"110","382","1.0","pathway_prior_projection"
"110","528","1.0","pathway_prior_projection"
"110","607","1.0","pathway_prior_projection"
"110","682","1.0","pathway_prior_projection"
"110","740","1.0","pathway_prior_projection"
"110","866","1.0","pathway_prior_projection"
"110","867","1.0","pathway_prior_projection"
"110","872","1.0","pathway_prior_projection"
"110","890","1.0","pathway_prior_projection"
"110","952","1.0","pathway_prior_projection"
"110","963","1.0","pathway_prior_projection"
"110","969","1.0","pathway_prior_projection"
"110","970","1.0","pathway_prior_projection"
"110","1014","1.0","pathway_prior_projection"
"110","1070","1.0","pathway_prior_projection"
"112","44","1.0","pathway_prior_projection"
"112","76","1.0","pathway_prior_projection"
"112","91","1.0","pathway_prior_projection"
"112","111","1.0","pathway_prior_projection"
"112","137","1.0","pathway_prior_projection"
"112","138","1.0","pathway_prior_projection"
"112","145","1.0","pathway_prior_projection"
"112","146","1.0","pathway_prior_projection"
"112","147","1.0","pathway_prior_projection"
"112","159","1.0","pathway_prior_projection"
"112","162","1.0","pathway_prior_projection"
"112","163","1.0","pathway_prior_projection"
"112","201","1.0","pathway_prior_projection"
"112","212","1.0","pathway_prior_projection"
"112","222","1.0","pathway_prior_projection"
"112","231","1.0","pathway_prior_projection"
"112","232","1.0","pathway_prior_projection"
"112","234","1.0","pathway_prior_projection"
"112","235","1.0","pathway_prior_projection"
"112","236","1.0","pathway_prior_projection"
"112","237","1.0","pathway_prior_projection"
"112","265","1.0","pathway_prior_projection"
"112","276","1.0","pathway_prior_projection"
"112","288","1.0","pathway_prior_projection"
"112","298","1.0","pathway_prior_projection"
"112","310","1.0","pathway_prior_projection"
"112","313","1.0","pathway_prior_projection"
"112","322","1.0","pathway_prior_projection"
"112","323","1.0","pathway_prior_projection"
"112","338","1.0","pathway_prior_projection"
"112","354","1.0","pathway_prior_projection"
"112","361","1.0","pathway_prior_projection"
"112","364","1.0","pathway_prior_projection"
"112","408","1.0","pathway_prior_projection"
"112","412","1.0","pathway_prior_projection"
"112","416","1.0","pathway_prior_projection"
"112","417","1.0","pathway_prior_projection"
"112","420","1.0","pathway_prior_projection"
"112","433","1.0","pathway_prior_projection"
"112","435","1.0","pathway_prior_projection"
"112","445","1.0","pathway_prior_projection"
"112","452","1.0","pathway_prior_projection"
"112","453","1.0","pathway_prior_projection"
"112","459","1.0","pathway_prior_projection"
"112","494","1.0","pathway_prior_projection"
"112","497","1.0","pathway_prior_projection"
"112","501","1.0","pathway_prior_projection"
"112","518","1.0","pathway_prior_projection"
"112","524","1.0","pathway_prior_projection"
"112","584","1.0","pathway_prior_projection"
"112","586","1.0","pathway_prior_projection"
"112","631","1.0","pathway_prior_projection"
"112","632","1.0","pathway_prior_projection"
"112","633","1.0","pathway_prior_projection"
"112","634","1.0","pathway_prior_projection"
"112","635","1.0","pathway_prior_projection"
"112","636","1.0","pathway_prior_projection"
"112","637","1.0","pathway_prior_projection"
"112","638","1.0","pathway_prior_projection"
"112","639","1.0","pathway_prior_projection"
"112","640","1.0","pathway_prior_projection"
"112","641","1.0","pathway_prior_projection"
"112","642","1.0","pathway_prior_projection"
"112","668","1.0","pathway_prior_projection"
"112","672","1.0","pathway_prior_projection"
"112","703","1.0","pathway_prior_projection"
"112","704","1.0","pathway_prior_projection"
"112","708","1.0","pathway_prior_projection"
"112","710","1.0","pathway_prior_projection"
"112","712","1.0","pathway_prior_projection"
"112","792","1.0","pathway_prior_projection"
"112","811","1.0","pathway_prior_projection"
"112","838","1.0","pathway_prior_projection"
"112","839","1.0","pathway_prior_projection"
"112","890","1.0","pathway_prior_projection"
"112","894","1.0","pathway_prior_projection"
"112","895","1.0","pathway_prior_projection"
"112","896","1.0","pathway_prior_projection"
"112","899","1.0","pathway_prior_projection"
"112","900","1.0","pathway_prior_projection"
"112","901","1.0","pathway_prior_projection"
"112","902","1.0","pathway_prior_projection"
"112","903","1.0","pathway_prior_projection"
"112","904","1.0","pathway_prior_projection"
"112","906","1.0","pathway_prior_projection"
"112","907","1.0","pathway_prior_projection"
"112","908","1.0","pathway_prior_projection"
"112","909","1.0","pathway_prior_projection"
"112","910","1.0","pathway_prior_projection"
"112","911","1.0","pathway_prior_projection"
"112","913","1.0","pathway_prior_projection"
"112","914","1.0","pathway_prior_projection"
"112","918","1.0","pathway_prior_projection"
"112","919","1.0","pathway_prior_projection"
"112","921","1.0","pathway_prior_projection"
"112","922","1.0","pathway_prior_projection"
"112","923","1.0","pathway_prior_projection"
"112","924","1.0","pathway_prior_projection"
"112","925","1.0","pathway_prior_projection"
"112","926","1.0","pathway_prior_projection"
"112","929","1.0","pathway_prior_projection"
"112","930","1.0","pathway_prior_projection"
"112","931","1.0","pathway_prior_projection"
"112","932","1.0","pathway_prior_projection"
"112","933","1.0","pathway_prior_projection"
"112","934","1.0","pathway_prior_projection"
"112","936","1.0","pathway_prior_projection"
"112","947","1.0","pathway_prior_projection"
"112","950","1.0","pathway_prior_projection"
"112","952","1.0","pathway_prior_projection"
"112","954","1.0","pathway_prior_projection"
"112","955","1.0","pathway_prior_projection"
"112","956","1.0","pathway_prior_projection"
"112","957","1.0","pathway_prior_projection"
"112","962","1.0","pathway_prior_projection"
"112","964","1.0","pathway_prior_projection"
"112","965","1.0","pathway_prior_projection"
"112","966","1.0","pathway_prior_projection"
"112","971","1.0","pathway_prior_projection"
"112","972","1.0","pathway_prior_projection"
"112","976","1.0","pathway_prior_projection"
"112","983","1.0","pathway_prior_projection"
"112","1005","1.0","pathway_prior_projection"
"112","1008","1.0","pathway_prior_projection"
"112","1040","1.0","pathway_prior_projection"
"112","1090","1.0","pathway_prior_projection"
"113","19","1.0","pathway_prior_projection"
"113","20","1.0","pathway_prior_projection"
"113","44","1.0","pathway_prior_projection"
"113","46","1.0","pathway_prior_projection"
"113","106","1.0","pathway_prior_projection"
"113","108","1.0","pathway_prior_projection"
"113","114","1.0","pathway_prior_projection"
"113","120","1.0","pathway_prior_projection"
"113","121","1.0","pathway_prior_projection"
"113","126","1.0","pathway_prior_projection"
"113","127","1.0","pathway_prior_projection"
"113","136","1.0","pathway_prior_projection"
"113","155","1.0","pathway_prior_projection"
"113","156","1.0","pathway_prior_projection"
"113","157","1.0","pathway_prior_projection"
"113","183","1.0","pathway_prior_projection"
"113","201","1.0","pathway_prior_projection"
"113","212","1.0","pathway_prior_projection"
"113","215","1.0","pathway_prior_projection"
"113","217","1.0","pathway_prior_projection"
"113","220","1.0","pathway_prior_projection"
"113","244","1.0","pathway_prior_projection"
"113","281","1.0","pathway_prior_projection"
"113","282","1.0","pathway_prior_projection"
"113","283","1.0","pathway_prior_projection"
"113","284","1.0","pathway_prior_projection"
"113","285","1.0","pathway_prior_projection"
"113","286","1.0","pathway_prior_projection"
"113","349","1.0","pathway_prior_projection"
"113","351","1.0","pathway_prior_projection"
"113","381","1.0","pathway_prior_projection"
"113","382","1.0","pathway_prior_projection"
"113","420","1.0","pathway_prior_projection"
"113","542","1.0","pathway_prior_projection"
"113","618","1.0","pathway_prior_projection"
"113","625","1.0","pathway_prior_projection"
"113","652","1.0","pathway_prior_projection"
"113","734","1.0","pathway_prior_projection"
"113","740","1.0","pathway_prior_projection"
"113","782","1.0","pathway_prior_projection"
"113","783","1.0","pathway_prior_projection"
"113","789","1.0","pathway_prior_projection"
"113","792","1.0","pathway_prior_projection"
"113","840","1.0","pathway_prior_projection"
"113","850","1.0","pathway_prior_projection"
"113","862","1.0","pathway_prior_projection"
"113","884","1.0","pathway_prior_projection"
"113","890","1.0","pathway_prior_projection"
"113","951","1.0","pathway_prior_projection"
"113","958","1.0","pathway_prior_projection"
"113","1064","1.0","pathway_prior_projection"
"113","1065","1.0","pathway_prior_projection"
"113","1070","1.0","pathway_prior_projection"
"113","1072","1.0","pathway_prior_projection"
"113","1084","1.0","pathway_prior_projection"
"114","86","1.0","pathway_prior_projection"
"114","158","1.0","pathway_prior_projection"
"114","181","1.0","pathway_prior_projection"
"114","212","1.0","pathway_prior_projection"
"114","219","1.0","pathway_prior_projection"
"114","267","1.0","pathway_prior_projection"
"114","277","1.0","pathway_prior_projection"
"114","517","1.0","pathway_prior_projection"
"114","518","1.0","pathway_prior_projection"
"114","524","1.0","pathway_prior_projection"
"114","529","1.0","pathway_prior_projection"
"114","530","1.0","pathway_prior_projection"
"114","663","1.0","pathway_prior_projection"
"115","86","1.0","pathway_prior_projection"
"115","158","1.0","pathway_prior_projection"
"115","181","1.0","pathway_prior_projection"
"115","212","1.0","pathway_prior_projection"
"115","219","1.0","pathway_prior_projection"
"115","267","1.0","pathway_prior_projection"
"115","277","1.0","pathway_prior_projection"
"115","517","1.0","pathway_prior_projection"
"115","518","1.0","pathway_prior_projection"
"115","524","1.0","pathway_prior_projection"
"115","529","1.0","pathway_prior_projection"
"115","530","1.0","pathway_prior_projection"
"115","663","1.0","pathway_prior_projection"
"116","86","1.0","pathway_prior_projection"
"116","158","1.0","pathway_prior_projection"
"116","181","1.0","pathway_prior_projection"
"116","212","1.0","pathway_prior_projection"
"116","219","1.0","pathway_prior_projection"
"116","267","1.0","pathway_prior_projection"
"116","277","1.0","pathway_prior_projection"
"116","517","1.0","pathway_prior_projection"
"116","518","1.0","pathway_prior_projection"
"116","524","1.0","pathway_prior_projection"
"116","529","1.0","pathway_prior_projection"
"116","530","1.0","pathway_prior_projection"
"116","663","1.0","pathway_prior_projection"
"117","84","1.0","pathway_prior_projection"
"117","126","1.0","pathway_prior_projection"
"117","127","1.0","pathway_prior_projection"
"117","184","1.0","pathway_prior_projection"
"117","212","1.0","pathway_prior_projection"
"117","221","1.0","pathway_prior_projection"
"117","222","1.0","pathway_prior_projection"
"117","273","1.0","pathway_prior_projection"
"117","381","1.0","pathway_prior_projection"
"117","528","1.0","pathway_prior_projection"
"117","609","1.0","pathway_prior_projection"
"117","649","1.0","pathway_prior_projection"
"117","682","1.0","pathway_prior_projection"
"117","734","1.0","pathway_prior_projection"
"117","863","1.0","pathway_prior_projection"
"117","866","1.0","pathway_prior_projection"
"117","867","1.0","pathway_prior_projection"
"117","869","1.0","pathway_prior_projection"
"117","890","1.0","pathway_prior_projection"
"117","894","1.0","pathway_prior_projection"
"117","895","1.0","pathway_prior_projection"
"117","896","1.0","pathway_prior_projection"
"117","962","1.0","pathway_prior_projection"
"117","1094","1.0","pathway_prior_projection"
"118","16","1.0","pathway_prior_projection"
"118","55","1.0","pathway_prior_projection"
"118","65","1.0","pathway_prior_projection"
"118","69","1.0","pathway_prior_projection"
"118","74","1.0","pathway_prior_projection"
"118","76","1.0","pathway_prior_projection"
"118","79","1.0","pathway_prior_projection"
"118","84","1.0","pathway_prior_projection"
"118","86","1.0","pathway_prior_projection"
"118","106","1.0","pathway_prior_projection"
"118","108","1.0","pathway_prior_projection"
"118","110","1.0","pathway_prior_projection"
"118","116","1.0","pathway_prior_projection"
"118","120","1.0","pathway_prior_projection"
"118","121","1.0","pathway_prior_projection"
"118","122","1.0","pathway_prior_projection"
"118","129","1.0","pathway_prior_projection"
"118","146","1.0","pathway_prior_projection"
"118","147","1.0","pathway_prior_projection"
"118","150","1.0","pathway_prior_projection"
"118","159","1.0","pathway_prior_projection"
"118","165","1.0","pathway_prior_projection"
"118","194","1.0","pathway_prior_projection"
"118","195","1.0","pathway_prior_projection"
"118","196","1.0","pathway_prior_projection"
"118","201","1.0","pathway_prior_projection"
"118","212","1.0","pathway_prior_projection"
"118","222","1.0","pathway_prior_projection"
"118","227","1.0","pathway_prior_projection"
"118","239","1.0","pathway_prior_projection"
"118","240","1.0","pathway_prior_projection"
"118","245","1.0","pathway_prior_projection"
"118","265","1.0","pathway_prior_projection"
"118","278","1.0","pathway_prior_projection"
"118","288","1.0","pathway_prior_projection"
"118","323","1.0","pathway_prior_projection"
"118","353","1.0","pathway_prior_projection"
"118","402","1.0","pathway_prior_projection"
"118","403","1.0","pathway_prior_projection"
"118","404","1.0","pathway_prior_projection"
"118","420","1.0","pathway_prior_projection"
"118","424","1.0","pathway_prior_projection"
"118","425","1.0","pathway_prior_projection"
"118","426","1.0","pathway_prior_projection"
"118","427","1.0","pathway_prior_projection"
"118","433","1.0","pathway_prior_projection"
"118","454","1.0","pathway_prior_projection"
"118","478","1.0","pathway_prior_projection"
"118","486","1.0","pathway_prior_projection"
"118","488","1.0","pathway_prior_projection"
"118","490","1.0","pathway_prior_projection"
"118","518","1.0","pathway_prior_projection"
"118","522","1.0","pathway_prior_projection"
"118","525","1.0","pathway_prior_projection"
"118","531","1.0","pathway_prior_projection"
"118","543","1.0","pathway_prior_projection"
"118","546","1.0","pathway_prior_projection"
"118","586","1.0","pathway_prior_projection"
"118","596","1.0","pathway_prior_projection"
"118","615","1.0","pathway_prior_projection"
"118","622","1.0","pathway_prior_projection"
"118","657","1.0","pathway_prior_projection"
"118","663","1.0","pathway_prior_projection"
"118","685","1.0","pathway_prior_projection"
"118","692","1.0","pathway_prior_projection"
"118","699","1.0","pathway_prior_projection"
"118","712","1.0","pathway_prior_projection"
"118","722","1.0","pathway_prior_projection"
"118","723","1.0","pathway_prior_projection"
"118","733","1.0","pathway_prior_projection"
"118","761","1.0","pathway_prior_projection"
"118","762","1.0","pathway_prior_projection"
"118","766","1.0","pathway_prior_projection"
"118","785","1.0","pathway_prior_projection"
"118","798","1.0","pathway_prior_projection"
"118","810","1.0","pathway_prior_projection"
"118","816","1.0","pathway_prior_projection"
"118","817","1.0","pathway_prior_projection"
"118","818","1.0","pathway_prior_projection"
"118","819","1.0","pathway_prior_projection"
"118","820","1.0","pathway_prior_projection"
"118","821","1.0","pathway_prior_projection"
"118","822","1.0","pathway_prior_projection"
"118","823","1.0","pathway_prior_projection"
"118","827","1.0","pathway_prior_projection"
"118","829","1.0","pathway_prior_projection"
"118","830","1.0","pathway_prior_projection"
"118","841","1.0","pathway_prior_projection"
"118","846","1.0","pathway_prior_projection"
"118","847","1.0","pathway_prior_projection"
"118","849","1.0","pathway_prior_projection"
"118","875","1.0","pathway_prior_projection"
"118","879","1.0","pathway_prior_projection"
"118","883","1.0","pathway_prior_projection"
"118","890","1.0","pathway_prior_projection"
"118","900","1.0","pathway_prior_projection"
"118","901","1.0","pathway_prior_projection"
"118","902","1.0","pathway_prior_projection"
"118","903","1.0","pathway_prior_projection"
"118","904","1.0","pathway_prior_projection"
"118","905","1.0","pathway_prior_projection"
"118","906","1.0","pathway_prior_projection"
"118","930","1.0","pathway_prior_projection"
"118","934","1.0","pathway_prior_projection"
"118","952","1.0","pathway_prior_projection"
"118","962","1.0","pathway_prior_projection"
"118","964","1.0","pathway_prior_projection"
"118","965","1.0","pathway_prior_projection"
"118","972","1.0","pathway_prior_projection"
"118","1033","1.0","pathway_prior_projection"
"118","1035","1.0","pathway_prior_projection"
"118","1037","1.0","pathway_prior_projection"
"118","1085","1.0","pathway_prior_projection"
"118","1087","1.0","pathway_prior_projection"
"118","1090","1.0","pathway_prior_projection"
"118","1092","1.0","pathway_prior_projection"
"118","1094","1.0","pathway_prior_projection"
"118","1096","1.0","pathway_prior_projection"
"118","1104","1.0","pathway_prior_projection"
"118","1128","1.0","pathway_prior_projection"
"119","120","1.0","pathway_prior_projection"
"119","121","1.0","pathway_prior_projection"
"119","145","1.0","pathway_prior_projection"
"119","200","1.0","pathway_prior_projection"
"119","201","1.0","pathway_prior_projection"
"119","202","1.0","pathway_prior_projection"
"119","204","1.0","pathway_prior_projection"
"119","205","1.0","pathway_prior_projection"
"119","206","1.0","pathway_prior_projection"
"119","210","1.0","pathway_prior_projection"
"119","212","1.0","pathway_prior_projection"
"119","222","1.0","pathway_prior_projection"
"119","265","1.0","pathway_prior_projection"
"119","278","1.0","pathway_prior_projection"
"119","288","1.0","pathway_prior_projection"
"119","381","1.0","pathway_prior_projection"
"119","382","1.0","pathway_prior_projection"
"119","459","1.0","pathway_prior_projection"
"119","528","1.0","pathway_prior_projection"
"119","539","1.0","pathway_prior_projection"
"119","584","1.0","pathway_prior_projection"
"119","607","1.0","pathway_prior_projection"
"119","611","1.0","pathway_prior_projection"
"119","624","1.0","pathway_prior_projection"
"119","639","1.0","pathway_prior_projection"
"119","641","1.0","pathway_prior_projection"
"119","642","1.0","pathway_prior_projection"
"119","682","1.0","pathway_prior_projection"
"119","740","1.0","pathway_prior_projection"
"119","747","1.0","pathway_prior_projection"
"119","749","1.0","pathway_prior_projection"
"119","790","1.0","pathway_prior_projection"
"119","866","1.0","pathway_prior_projection"
"119","867","1.0","pathway_prior_projection"
"119","872","1.0","pathway_prior_projection"
"119","890","1.0","pathway_prior_projection"
"119","907","1.0","pathway_prior_projection"
"119","952","1.0","pathway_prior_projection"
"119","962","1.0","pathway_prior_projection"
"119","1009","1.0","pathway_prior_projection"
"119","1064","1.0","pathway_prior_projection"
"119","1065","1.0","pathway_prior_projection"
"119","1067","1.0","pathway_prior_projection"
"123","77","1.0","pathway_prior_projection"
"123","212","1.0","pathway_prior_projection"
"123","238","1.0","pathway_prior_projection"
"123","420","1.0","pathway_prior_projection"
"123","424","1.0","pathway_prior_projection"
"123","433","1.0","pathway_prior_projection"
"123","518","1.0","pathway_prior_projection"
"123","526","1.0","pathway_prior_projection"
"123","596","1.0","pathway_prior_projection"
"123","614","1.0","pathway_prior_projection"
"123","685","1.0","pathway_prior_projection"
"123","698","1.0","pathway_prior_projection"
"123","841","1.0","pathway_prior_projection"
"123","1096","1.0","pathway_prior_projection"
"127","120","1.0","pathway_prior_projection"
"127","121","1.0","pathway_prior_projection"
"127","212","1.0","pathway_prior_projection"
"127","381","1.0","pathway_prior_projection"
"127","382","1.0","pathway_prior_projection"
"127","404","1.0","pathway_prior_projection"
"127","424","1.0","pathway_prior_projection"
"127","528","1.0","pathway_prior_projection"
"127","607","1.0","pathway_prior_projection"
"127","651","1.0","pathway_prior_projection"
"127","682","1.0","pathway_prior_projection"
"127","685","1.0","pathway_prior_projection"
"127","740","1.0","pathway_prior_projection"
"127","841","1.0","pathway_prior_projection"
"127","866","1.0","pathway_prior_projection"
"127","867","1.0","pathway_prior_projection"
"127","872","1.0","pathway_prior_projection"
"127","890","1.0","pathway_prior_projection"
"127","951","1.0","pathway_prior_projection"
"127","958","1.0","pathway_prior_projection"
"127","1096","1.0","pathway_prior_projection"
"130","44","1.0","pathway_prior_projection"
"130","50","1.0","pathway_prior_projection"
"130","57","1.0","pathway_prior_projection"
"130","75","1.0","pathway_prior_projection"
"130","76","1.0","pathway_prior_projection"
"130","91","1.0","pathway_prior_projection"
"130","92","1.0","pathway_prior_projection"
"130","111","1.0","pathway_prior_projection"
"130","116","1.0","pathway_prior_projection"
"130","118","1.0","pathway_prior_projection"
"130","119","1.0","pathway_prior_projection"
"130","120","1.0","pathway_prior_projection"
"130","121","1.0","pathway_prior_projection"
"130","137","1.0","pathway_prior_projection"
"130","138","1.0","pathway_prior_projection"
"130","144","1.0","pathway_prior_projection"
"130","145","1.0","pathway_prior_projection"
"130","146","1.0","pathway_prior_projection"
"130","147","1.0","pathway_prior_projection"
"130","159","1.0","pathway_prior_projection"
"130","162","1.0","pathway_prior_projection"
"130","163","1.0","pathway_prior_projection"
"130","193","1.0","pathway_prior_projection"
"130","194","1.0","pathway_prior_projection"
"130","195","1.0","pathway_prior_projection"
"130","197","1.0","pathway_prior_projection"
"130","201","1.0","pathway_prior_projection"
"130","212","1.0","pathway_prior_projection"
"130","222","1.0","pathway_prior_projection"
"130","231","1.0","pathway_prior_projection"
"130","232","1.0","pathway_prior_projection"
"130","234","1.0","pathway_prior_projection"
"130","235","1.0","pathway_prior_projection"
"130","236","1.0","pathway_prior_projection"
"130","237","1.0","pathway_prior_projection"
"130","265","1.0","pathway_prior_projection"
"130","268","1.0","pathway_prior_projection"
"130","276","1.0","pathway_prior_projection"
"130","288","1.0","pathway_prior_projection"
"130","298","1.0","pathway_prior_projection"
"130","310","1.0","pathway_prior_projection"
"130","313","1.0","pathway_prior_projection"
"130","322","1.0","pathway_prior_projection"
"130","323","1.0","pathway_prior_projection"
"130","338","1.0","pathway_prior_projection"
"130","343","1.0","pathway_prior_projection"
"130","347","1.0","pathway_prior_projection"
"130","354","1.0","pathway_prior_projection"
"130","360","1.0","pathway_prior_projection"
"130","361","1.0","pathway_prior_projection"
"130","364","1.0","pathway_prior_projection"
"130","381","1.0","pathway_prior_projection"
"130","382","1.0","pathway_prior_projection"
"130","403","1.0","pathway_prior_projection"
"130","408","1.0","pathway_prior_projection"
"130","409","1.0","pathway_prior_projection"
"130","412","1.0","pathway_prior_projection"
"130","416","1.0","pathway_prior_projection"
"130","417","1.0","pathway_prior_projection"
"130","420","1.0","pathway_prior_projection"
"130","424","1.0","pathway_prior_projection"
"130","433","1.0","pathway_prior_projection"
"130","435","1.0","pathway_prior_projection"
"130","445","1.0","pathway_prior_projection"
"130","452","1.0","pathway_prior_projection"
"130","453","1.0","pathway_prior_projection"
"130","454","1.0","pathway_prior_projection"
"130","456","1.0","pathway_prior_projection"
"130","459","1.0","pathway_prior_projection"
"130","494","1.0","pathway_prior_projection"
"130","497","1.0","pathway_prior_projection"
"130","501","1.0","pathway_prior_projection"
"130","509","1.0","pathway_prior_projection"
"130","510","1.0","pathway_prior_projection"
"130","518","1.0","pathway_prior_projection"
"130","524","1.0","pathway_prior_projection"
"130","584","1.0","pathway_prior_projection"
"130","586","1.0","pathway_prior_projection"
"130","631","1.0","pathway_prior_projection"
"130","632","1.0","pathway_prior_projection"
"130","633","1.0","pathway_prior_projection"
"130","634","1.0","pathway_prior_projection"
"130","635","1.0","pathway_prior_projection"
"130","636","1.0","pathway_prior_projection"
"130","637","1.0","pathway_prior_projection"
"130","638","1.0","pathway_prior_projection"
"130","639","1.0","pathway_prior_projection"
"130","640","1.0","pathway_prior_projection"
"130","641","1.0","pathway_prior_projection"
"130","642","1.0","pathway_prior_projection"
"130","650","1.0","pathway_prior_projection"
"130","668","1.0","pathway_prior_projection"
"130","672","1.0","pathway_prior_projection"
"130","703","1.0","pathway_prior_projection"
"130","704","1.0","pathway_prior_projection"
"130","705","1.0","pathway_prior_projection"
"130","708","1.0","pathway_prior_projection"
"130","710","1.0","pathway_prior_projection"
"130","712","1.0","pathway_prior_projection"
"130","720","1.0","pathway_prior_projection"
"130","721","1.0","pathway_prior_projection"
"130","724","1.0","pathway_prior_projection"
"130","725","1.0","pathway_prior_projection"
"130","726","1.0","pathway_prior_projection"
"130","727","1.0","pathway_prior_projection"
"130","729","1.0","pathway_prior_projection"
"130","731","1.0","pathway_prior_projection"
"130","732","1.0","pathway_prior_projection"
"130","740","1.0","pathway_prior_projection"
"130","742","1.0","pathway_prior_projection"
"130","743","1.0","pathway_prior_projection"
"130","744","1.0","pathway_prior_projection"
"130","786","1.0","pathway_prior_projection"
"130","792","1.0","pathway_prior_projection"
"130","793","1.0","pathway_prior_projection"
"130","796","1.0","pathway_prior_projection"
"130","797","1.0","pathway_prior_projection"
"130","811","1.0","pathway_prior_projection"
"130","831","1.0","pathway_prior_projection"
"130","838","1.0","pathway_prior_projection"
"130","839","1.0","pathway_prior_projection"
"130","890","1.0","pathway_prior_projection"
"130","894","1.0","pathway_prior_projection"
"130","895","1.0","pathway_prior_projection"
"130","896","1.0","pathway_prior_projection"
"130","899","1.0","pathway_prior_projection"
"130","900","1.0","pathway_prior_projection"
"130","901","1.0","pathway_prior_projection"
"130","902","1.0","pathway_prior_projection"
"130","903","1.0","pathway_prior_projection"
"130","904","1.0","pathway_prior_projection"
"130","906","1.0","pathway_prior_projection"
"130","907","1.0","pathway_prior_projection"
"130","908","1.0","pathway_prior_projection"
"130","909","1.0","pathway_prior_projection"
"130","910","1.0","pathway_prior_projection"
"130","911","1.0","pathway_prior_projection"
"130","913","1.0","pathway_prior_projection"
"130","914","1.0","pathway_prior_projection"
"130","918","1.0","pathway_prior_projection"
"130","919","1.0","pathway_prior_projection"
"130","921","1.0","pathway_prior_projection"
"130","922","1.0","pathway_prior_projection"
"130","923","1.0","pathway_prior_projection"
"130","924","1.0","pathway_prior_projection"
"130","925","1.0","pathway_prior_projection"
"130","926","1.0","pathway_prior_projection"
"130","929","1.0","pathway_prior_projection"
"130","930","1.0","pathway_prior_projection"
"130","931","1.0","pathway_prior_projection"
"130","932","1.0","pathway_prior_projection"
"130","933","1.0","pathway_prior_projection"
"130","934","1.0","pathway_prior_projection"
"130","936","1.0","pathway_prior_projection"
"130","947","1.0","pathway_prior_projection"
"130","950","1.0","pathway_prior_projection"
"130","952","1.0","pathway_prior_projection"
"130","954","1.0","pathway_prior_projection"
"130","955","1.0","pathway_prior_projection"
"130","956","1.0","pathway_prior_projection"
"130","957","1.0","pathway_prior_projection"
"130","962","1.0","pathway_prior_projection"
"130","964","1.0","pathway_prior_projection"
"130","965","1.0","pathway_prior_projection"
"130","966","1.0","pathway_prior_projection"
"130","971","1.0","pathway_prior_projection"
"130","972","1.0","pathway_prior_projection"
"130","976","1.0","pathway_prior_projection"
"130","983","1.0","pathway_prior_projection"
"130","985","1.0","pathway_prior_projection"
"130","1005","1.0","pathway_prior_projection"
"130","1008","1.0","pathway_prior_projection"
"130","1018","1.0","pathway_prior_projection"
"130","1040","1.0","pathway_prior_projection"
"130","1060","1.0","pathway_prior_projection"
"130","1090","1.0","pathway_prior_projection"
"130","1092","1.0","pathway_prior_projection"
"130","1096","1.0","pathway_prior_projection"
"130","1108","1.0","pathway_prior_projection"
"131","76","1.0","pathway_prior_projection"
"131","79","1.0","pathway_prior_projection"
"131","201","1.0","pathway_prior_projection"
"131","212","1.0","pathway_prior_projection"
"131","222","1.0","pathway_prior_projection"
"131","335","1.0","pathway_prior_projection"
"131","424","1.0","pathway_prior_projection"
"131","474","1.0","pathway_prior_projection"
"131","492","1.0","pathway_prior_projection"
"131","494","1.0","pathway_prior_projection"
"131","496","1.0","pathway_prior_projection"
"131","497","1.0","pathway_prior_projection"
"131","498","1.0","pathway_prior_projection"
"131","574","1.0","pathway_prior_projection"
"131","580","1.0","pathway_prior_projection"
"131","586","1.0","pathway_prior_projection"
"131","619","1.0","pathway_prior_projection"
"131","655","1.0","pathway_prior_projection"
"131","694","1.0","pathway_prior_projection"
"131","706","1.0","pathway_prior_projection"
"131","707","1.0","pathway_prior_projection"
"131","708","1.0","pathway_prior_projection"
"131","890","1.0","pathway_prior_projection"
"131","893","1.0","pathway_prior_projection"
"131","897","1.0","pathway_prior_projection"
"131","935","1.0","pathway_prior_projection"
"131","947","1.0","pathway_prior_projection"
"131","950","1.0","pathway_prior_projection"
