12	2	13	2
12	9	0	2
12	7	10	1
12	9	20	2
12	3	6	1
12	6	6	1
12	7	0	1
12	7	11	2
12	0	11	2
12	7	0	2
12	31	0	2
12	7	3	1
12	54	39	1
12	3	13	1
12	7	1	1
12	3	3	1
12	0	0	1
12	7	10	2
12	7	10	2
12	7	14	2
12	7	0	2
12	0	0	2
12	7	0	2
12	4	4	2
13	50	0	2
13	7	20	2
14	4	4	1
14	19	10	2
14	50	0	2
15	1	1	1
15	1	1	1
15	14	14	1
15	9	1	1
15	9	1	2
15	7	43	2
15	3	26	1
15	7	10	1
15	2	13	2
15	9	0	2
15	11	1	2
15	7	0	2
15	68	26	1
15	7	26	1
15	14	26	1
15	9	0	2
15	7	0	2
15	54	39	1
15	9	17	2
15	0	0	1
15	6	6	1
15	3	13	2
15	9	0	2
15	7	0	1
15	0	0	2
15	7	0	1
15	4	4	2
16	50	0	1
17	1	1	2
17	9	10	2
17	11	1	1
17	3	26	1
17	64	18	2
17	7	10	2
17	38	18	2
17	60	10	2
17	2	13	1
17	9	10	2
17	12	27	1
17	7	0	2
17	1	3	2
17	7	28	2
17	7	28	2
17	7	0	1
17	9	3	2
17	7	32	2
17	9	0	2
17	57	35	2
17	57	35	2
17	34	35	2
17	34	35	2
17	57	35	2
17	34	35	2
17	69	0	2
17	9	1	2
17	7	13	1
17	2	13	1
17	28	1	2
17	2	13	1
17	14	14	1
17	70	14	2
17	71	14	2
17	7	3	2
17	3	3	2
18	7	3	1
18	50	0	2
19	4	4	2
19	7	20	2
19	2	13	1
19	1	14	1
19	7	32	2
19	50	0	2
19	6	6	1
19	2	13	1
20	1	1	1
20	1	1	2
20	41	1	2
20	7	1	1
20	11	1	2
20	61	17	2
20	9	17	2
20	6	6	2
20	7	0	1
20	42	0	1
20	9	0	2
20	7	10	1
20	37	12	2
20	1	3	1
20	7	0	1
20	7	0	1
20	1	12	1
20	14	14	1
20	7	0	2
20	14	14	1
20	7	8	1
20	7	6	2
20	0	0	2
20	9	0	2
20	4	4	1
20	50	0	2
20	3	13	2
20	6	6	1
20	2	13	1
20	7	0	1
20	9	10	2
20	7	14	2
20	9	10	1
20	2	13	1
20	14	14	1
20	7	22	1
20	4	4	1
21	50	0	2
22	55	12	2
22	50	0	2
22	6	6	1
22	42	13	1
22	1	13	1
22	38	13	1
22	5	13	1
22	9	13	1
23	1	1	2
23	41	1	2
23	7	1	1
23	3	13	1
23	61	17	2
23	9	17	2
23	7	10	2
23	6	6	2
23	7	10	2
23	2	13	1
23	9	0	2
23	0	0	1
23	37	12	2
23	7	10	2
23	49	17	2
23	11	1	1
23	14	14	1
23	7	11	1
23	7	11	1
23	14	14	1
23	9	0	2
23	7	40	1
23	6	40	1
23	55	12	1
23	50	0	2
23	57	35	2
23	57	35	1
23	34	35	1
23	34	35	2
